,k1,k2,k3,k4
9004,7.745663293691686e-06,4.330609411191769e-05,4.608546986373677e-05,0.00033531693546420935
9005,4.67750606127641e-06,5.500165131570604e-06,8.358563233372535e-05,0.0008012392299907824
9006,1.948873005241698e-06,5.0674233697513316e-05,4.662952533675483e-05,0.0008083061905932584
9007,5.426910645925845e-06,2.9404416325122937e-05,1.2046297662538413e-05,0.0003662055133839442
9008,4.316088758085049e-06,8.277320559831111e-06,5.7536477422945205e-05,0.00037728187550313465
9009,2.4857084374806334e-06,4.609081775593363e-05,5.34953282832796e-05,0.00033524626913669165
9010,6.203891486525049e-06,3.056359806610899e-05,1.6675798917903216e-05,0.00010656846400043451
9011,1.9794021611963966e-06,8.645123843030306e-05,8.086869838611649e-05,0.0009978277129724484
9012,8.042655979933052e-06,1.8509766281289766e-05,6.15313602513506e-05,0.0008497208405805818
9013,9.290219437248619e-06,7.623627963619802e-05,1.7174994537581977e-05,0.00043581893972919526
9014,6.598979481809855e-06,4.9078341231142795e-05,8.182497392723424e-05,0.00011460523509596786
9015,3.910350840677005e-06,6.401729124155891e-05,2.7117279379442003e-05,0.0009966383537299808
9016,8.946182822102497e-06,7.41656410357098e-05,9.443271101088777e-05,0.0003559639431752398
9017,1.300854857106568e-06,2.3856770813073156e-05,9.676650026933544e-05,0.0007376980855387948
9018,8.031354111542414e-06,8.693315933902645e-05,4.802629334103756e-05,0.0003784026854461644
9019,3.137079399901533e-06,8.631897336476563e-05,1.0397533558942527e-05,0.0005351417831592685
9020,3.3253799837581736e-06,1.9103115846201582e-05,5.8334177714175116e-05,0.0001662474130201256
9021,2.13066518539631e-06,2.93810276225093e-05,4.210374943180503e-05,0.00046455682550112143
9022,5.567728646989068e-07,8.387345712499178e-05,7.037036487038912e-05,0.00034775230735396156
9023,2.8685536214103288e-06,1.008168433759841e-05,3.1240639877516484e-05,0.0003278167141034736
9024,3.749052334759308e-06,5.9983739067148604e-05,7.922454404821808e-05,0.000739646408664466
9025,9.373716025908678e-06,3.762655838102612e-05,7.54816372940205e-05,0.000760519926844173
9026,9.4044687123988e-06,7.94013219582289e-05,2.8447438949716304e-05,0.0006060100647739294
9027,9.512067266005818e-06,3.2278841700942536e-06,4.5779585581867396e-05,0.0002581830523516402
9028,7.596015499609033e-06,6.532383198268115e-05,1.603318046236825e-05,0.0009871913248697965
9029,5.160061906907113e-06,9.562800783912507e-05,6.022470190944571e-05,0.00030903342445407
9030,4.137221621151475e-06,4.751621140145288e-05,9.432185652581723e-05,0.0006918124424357254
9031,6.029406226751299e-06,3.6909726036493846e-05,2.2970820853934164e-05,0.0008813297962964501
9032,3.4122194034871675e-06,3.453287758293481e-05,9.101382234908922e-05,0.0005096353917598937
9033,9.981995710014538e-06,1.1970861401979842e-05,9.76933955420029e-05,0.000470729487863795
9034,5.697438393988872e-06,2.6087521182965027e-05,5.1800065600052394e-05,0.00029425414403539427
9035,8.420490279720063e-07,8.962031216370993e-05,9.008515028732721e-05,0.000822561649850905
9036,6.092814577942133e-06,6.540755922967322e-05,3.960353952723183e-05,0.00025746522484795706
9037,7.3307132399176e-06,9.477916655082971e-05,2.288659491563358e-05,0.00015469217491915406
9038,7.157552514005054e-06,6.969707025228596e-05,2.391365848100233e-05,0.0007977056177644259
9039,4.6705533394351144e-07,1.0242532781236636e-05,9.205901993609411e-05,0.00028026571664220795
9040,7.031548496598976e-06,6.111555424778174e-05,4.303962931728547e-05,0.0008828491773180389
9041,1.824446348960703e-06,9.444297371703353e-05,3.892145916037334e-05,0.0002626964133088833
9042,4.743670015113984e-06,8.211908678616436e-05,4.917361356565176e-05,0.0009731744594418894
9043,7.440225040052733e-06,8.779569770159016e-05,8.677811501054776e-05,0.0007069104734575109
9044,9.814375954386459e-06,8.877932174219118e-05,6.0988519793826857e-05,0.0008589399007438093
9045,2.97165591596154e-06,2.4732463864376234e-05,2.744513487009743e-05,0.0003383296896052972
9046,3.2678383743070693e-06,3.890039835377492e-05,7.921721262200168e-05,0.0001101353113138724
9047,3.3387965337082548e-06,6.884501108723068e-05,5.486882391394343e-05,0.0006596621992411031
9048,4.005712684091838e-06,3.714218145362837e-05,7.500723835707009e-05,0.00021514438090170656
9049,1.73823901827903e-06,1.1117843856099539e-05,1.1153722346759173e-05,0.00016035751436309847
9050,5.316928333224474e-06,1.9055226794103445e-05,9.019739274409315e-05,0.0004850273100731393
9051,8.777244256192369e-06,1.6288992180778746e-05,5.98119662912509e-05,0.00017018495776445377
9052,8.18129980404614e-06,8.712957608327557e-06,5.9228981172045436e-05,0.00028029619863799573
9053,7.01116177795554e-06,9.611190228197977e-06,2.6061862004579797e-05,0.0008029107298365064
9054,9.193459760758163e-07,1.5779113691931624e-05,1.8433695039496386e-05,0.0003338981886239942
9055,6.437308789265062e-06,5.777812227346885e-05,1.9508989538956082e-05,0.0005836250010669389
9056,5.957440218818674e-07,9.986191361310274e-05,5.154357414897416e-05,0.00044235193225573025
9057,8.642635705699908e-06,2.5419702510557036e-05,7.508946834261622e-05,0.0004623853066264344
9058,7.828236914735341e-06,8.69756932656733e-05,7.498313031156775e-05,0.0007154195030411931
9059,5.6822911280554415e-06,6.361641338725823e-05,9.981490307551978e-05,0.0008079961721332835
9060,5.758177266453152e-06,7.369587435906049e-05,8.974539877518699e-05,0.00045989002412708343
9061,5.052762474074007e-06,1.9266566523460127e-05,2.4878477338118e-05,0.0005619314556810657
9062,9.114314375610221e-06,4.213347481941313e-05,4.5108056656477235e-05,0.000945238441568751
9063,3.0440249643732175e-06,6.44842057175916e-05,4.7498754752280895e-05,0.00025729871549263296
9064,4.103661522554268e-06,3.5662241719727105e-05,2.993860726764263e-05,0.0006667952320776504
9065,5.832762720415713e-06,8.068983893332781e-05,8.036655869585352e-05,0.0005303277777187504
9066,7.869616358792952e-06,9.457809987431458e-05,2.5549933223378974e-05,0.0001042894040553913
9067,6.451341554886285e-06,1.290232174973191e-05,6.053032949446317e-05,0.0007574500179453944
9068,8.784603196451473e-06,1.9073066743521116e-05,2.1114508038457116e-05,0.0006533042213451629
9069,4.792101880875447e-06,1.204824988653247e-05,7.690073905493869e-05,0.0002716540534431235
9070,6.982190889787009e-06,5.835915536349579e-05,1.1926617028072896e-05,0.0006675215296880684
9071,3.56966387947817e-06,9.870562171303404e-05,4.7661481692561696e-05,0.00024065903851858941
9072,6.967659804476603e-06,1.8718875292884775e-05,5.904400984176273e-05,0.00041944781415170724
9073,1.1215539182378878e-06,7.205868474791437e-05,5.712220253968095e-05,0.0009250262127256558
9074,5.823009193630775e-06,1.8997828733237688e-06,3.162591325726287e-05,0.00011808691376650545
9075,6.866536755052389e-07,1.584458585104926e-05,3.662069857032606e-05,0.0003033625348956521
9076,3.643514657256234e-06,8.690100819857547e-05,2.368927477221982e-05,0.000672513303642004
9077,8.50636091062973e-06,2.58893410253483e-05,7.987915285574209e-05,0.000471737097248428
9078,1.3271192995997965e-06,1.567390613600441e-05,8.323812907620124e-05,0.0009158897775261369
9079,5.533626684621068e-06,8.015594470374106e-05,3.091026230870183e-05,0.000989635382695669
9080,4.641614566527406e-06,8.312542339470691e-05,9.817247096858078e-05,0.00039796890480029915
9081,9.075921185922607e-06,6.23357631894346e-05,2.1671823781694263e-05,0.0003774010056905509
9082,7.5196833591412526e-06,7.896758025380264e-06,5.292336262070737e-05,0.0003238535196001453
9083,3.4317235367522956e-06,7.022439763279401e-05,3.906926387758534e-05,0.0004363804721673374
9084,4.387793235461847e-06,2.1795160338929844e-05,7.425984233069025e-05,0.0003277199079937207
9085,8.357051113399845e-06,2.8810283332759957e-05,6.122680290656698e-05,0.000591054493364235
9086,2.446235532867464e-06,1.2099718700335819e-05,7.062918721619234e-05,0.0005980772432298629
9087,9.268934709929538e-06,5.832719827302977e-05,3.472330204278679e-05,0.0008778872677837172
9088,8.949755768926739e-06,5.0332883153098346e-05,5.3431530683047335e-05,0.000885602703655046
9089,4.338665282987637e-06,4.48095479767783e-05,3.1091125042771355e-05,0.0007759190943310477
9090,6.441843376651117e-07,5.229345353075543e-05,7.588852084079209e-05,0.0005082301298697795
9091,5.154804406561911e-06,5.549632754508084e-05,6.766185299208606e-05,0.0006668992553294138
9092,4.318721832380774e-06,4.46713285361337e-05,1.2165934691217242e-05,0.00010243133642788941
9093,1.78149114749319e-06,4.474132798818206e-05,5.002383547677033e-05,0.0005028407257036127
9094,1.1494945189609644e-06,3.697589761080302e-05,5.307261926921962e-05,0.0006532282729055047
9095,8.12038474060735e-06,2.709153609634996e-05,8.663793365190221e-05,0.0008821083003245441
9096,7.547616637207205e-06,8.178967633672329e-05,1.852285069217411e-05,0.0001460023476744828
9097,2.7278506018620847e-06,2.302166874355407e-05,6.749099135404056e-05,0.0009227306807684917
9098,9.975078888538215e-07,8.081278385264971e-05,7.064120283260091e-05,0.0005597688438809632
9099,1.7506953431632044e-06,4.465066736252722e-05,4.692048425462272e-05,0.0005522943341676672
9100,2.8600296693570814e-07,9.329608034918474e-05,9.589350920832078e-05,0.0005603164446366921
9101,6.238431682024791e-06,1.6917515730150342e-06,7.57848157346277e-05,0.00028968980335036516
9102,2.401696945287085e-06,5.958132030984577e-05,7.068181571349665e-05,0.0006305230707299334
9103,6.4755896230548696e-06,1.1843912473386738e-05,7.274817791595119e-05,0.0007063296020365868
9104,5.443033532789225e-06,2.6625473450525675e-05,4.3730606404776263e-05,0.0006295325760394275
9105,2.6410758783533342e-06,5.461063825427431e-05,6.362831285057616e-05,0.00020768385879094126
9106,4.903831498344284e-06,7.213889955803256e-05,7.746934785989891e-05,0.0006464588861026971
9107,2.461366326576599e-06,8.468660090296124e-05,7.266363286940801e-05,0.0006890186132953877
9108,3.528195726395351e-06,7.424876413657673e-05,8.09332962558013e-05,0.0003025659586959238
9109,5.069367446209805e-06,1.2157479556409274e-06,9.762697703617111e-05,0.0006908884144703114
9110,5.933506573803624e-06,2.3206631152098786e-05,6.994621408754746e-05,0.0005014228731582171
9111,3.332209034743933e-06,1.394027064193985e-05,7.981982280838545e-05,0.0007873182279778072
9112,2.0639293718319636e-06,1.207309191896633e-05,7.108549598388115e-05,0.0002889105351547737
9113,3.1437906046527758e-06,4.532817588523619e-05,8.386705789426947e-05,0.00021547230282396135
9114,1.605314451639238e-06,2.6391236761471565e-06,6.698424389769441e-05,0.00015523162128903704
9115,6.798152242414027e-06,4.307413540418743e-05,6.210497922448329e-05,0.0004343802873391936
9116,2.634426504399553e-06,4.2636158947388044e-05,5.729719169585409e-05,0.0002816253445551678
9117,9.312475285639142e-06,3.7869153991260694e-05,7.121377333118216e-05,0.0006208956964391046
9118,8.724895804545605e-06,7.746582295229979e-05,2.746237891278238e-05,0.0007379351416010936
9119,1.3616078738470688e-06,2.8630195028374766e-05,8.646614088078338e-05,0.0007060550365171301
9120,5.495067013363449e-06,2.927372691816653e-05,2.538610086422282e-05,0.0009721814220429407
9121,6.503346320780433e-06,9.022226989388661e-05,3.82636678803744e-05,0.000503649614703826
9122,6.899997012978436e-06,4.444955134698285e-05,9.481350576609773e-05,0.0005755993339347333
9123,4.599529683558307e-07,2.9664159423213376e-05,9.62597448930147e-05,0.0004574837794390458
9124,4.685894088293358e-06,5.4733154320801505e-05,1.8729964619821892e-05,0.0007586083266563142
9125,2.1767084948923157e-06,3.5847409257365394e-05,1.7595168732881203e-05,0.0003610383118857177
9126,4.643387226830609e-06,8.718497969048749e-05,8.541319005632138e-05,0.0003779228453644094
9127,7.494070310558332e-06,2.578259006952819e-05,4.980470320091584e-05,0.0005661056206049086
9128,3.5730292969549944e-06,9.6932727409397e-05,3.155058492251524e-05,0.00030973778058291
9129,2.019485885041536e-06,9.869872635315912e-05,9.653242491202636e-05,0.0009804618896377766
9130,6.440104616341625e-06,5.52939416625197e-05,1.1044941926490888e-05,0.000510297810363983
9131,5.8516556694434584e-06,2.323589094825013e-05,4.363498679581334e-05,0.00019356982601122187
9132,6.149880052230818e-06,8.361586571171776e-05,5.707843553333811e-05,0.0006905270785527066
9133,6.928652866310748e-07,7.272939097377151e-05,8.033511562479747e-05,0.0006235969479959518
9134,3.023001857082874e-06,8.135738487256298e-05,4.121881609479362e-05,0.0005631320483210911
9135,6.081462413263609e-06,4.999811585095766e-06,8.965709947894524e-05,0.0008696716985150451
9136,2.6156526571898357e-06,2.075251490612432e-05,9.186761874454019e-05,0.0008820678909476862
9137,2.1073663453100222e-06,7.517338700625574e-05,6.22591874951307e-05,0.00033647484889018543
9138,2.8672965470444586e-06,3.473030740637859e-05,7.028584876114899e-05,0.0007179349037309613
9139,8.855646163639863e-06,1.0941628978357752e-05,9.286841008902027e-05,0.0007602038789787189
9140,3.2930570344315356e-07,7.763279544393315e-06,4.3179459264162054e-05,0.0007052546776085412
9141,1.8128772996688566e-06,5.62384479018196e-05,1.186362538272901e-05,0.0009699171064226004
9142,1.114187724548045e-06,1.1833356758349464e-05,8.801362406480325e-05,0.00019538051239602648
9143,3.5972299055284342e-06,8.872241251042258e-05,4.446819966558224e-05,0.00026935961439305563
9144,1.243954966194343e-06,5.390361879889427e-05,3.9645172357460516e-05,0.0009878641408300713
9145,5.167016235016181e-07,9.918668432749611e-05,7.064761623786963e-05,0.0006186246296236267
9146,5.460546535702697e-06,7.611741829314888e-06,9.467295913400988e-05,0.000627859167048209
9147,8.06357567103945e-06,9.655505567629661e-05,1.955252806241497e-05,0.0003438263771839611
9148,8.507590758082168e-06,1.3271818787559936e-05,4.99292415228372e-05,0.0007656291030183764
9149,6.004000188055382e-06,4.1731386541728216e-05,1.6288889548986908e-05,0.0004956831170339786
9150,4.34988160079906e-06,7.653057191117739e-05,2.7635253482372478e-05,0.0002790435697478743
9151,1.497202631031376e-06,6.865245291322721e-06,4.717187757814418e-05,0.0005435049363558569
9152,9.533709924129997e-06,9.102211865284438e-05,3.873267558204244e-05,0.0005456556022290418
9153,5.63069781838035e-07,5.8636506879815504e-05,4.066189970620333e-05,0.0008616499794984332
9154,8.074297302389053e-06,7.61997784794848e-05,6.080386131715825e-05,0.0002263156354943949
9155,6.45287365222615e-06,3.2192059379619344e-05,7.953343691782835e-05,0.00010182929165089486
9156,2.492026127294716e-07,1.947679517163371e-06,4.752052813249626e-05,0.0008515443529949697
9157,9.084686105015307e-06,6.712494645354171e-05,1.3967772848435038e-05,0.0006945181998326863
9158,7.959862276571088e-06,8.283879082796442e-05,2.557899729435292e-05,0.0006145447304576581
9159,9.63056050708336e-06,6.104171537931288e-05,5.980285368478413e-05,0.0005605818989418247
9160,8.4350093352399e-06,4.688524460834217e-05,7.51432699815715e-05,0.00047191972703262275
9161,8.28559805037128e-06,2.223957719000736e-05,8.375199264910117e-05,0.00018078201938369576
9162,6.779538877452805e-06,3.970288373946359e-05,1.2878577105630798e-05,0.0007891817535756634
9163,7.65152297400037e-06,3.594699940825164e-05,2.2388131503518974e-05,0.00017685401764042273
9164,2.0773520625771777e-06,1.495364183973557e-05,4.21260101549315e-05,0.0008115528158225564
9165,9.073127463365955e-06,2.773954811724515e-05,1.195666961813588e-05,0.0007238317371056411
9166,7.712657022605594e-06,5.811967976894686e-05,2.3309306207467026e-05,0.0008773817648985642
9167,9.608756767867705e-06,8.028028386777718e-05,3.348386748311459e-05,0.0001253417086018298
9168,6.052238056634191e-06,1.6612559252501564e-05,7.161551875809742e-05,0.0008243279268789188
9169,3.8069889199894923e-06,2.852073670957994e-05,6.532273950499817e-05,0.00010017693355201432
9170,9.255188161595371e-06,9.804361818628102e-05,5.472156234572846e-05,0.0004445564507666288
9171,1.5695503584434e-06,6.800128602708171e-05,4.402400256496753e-05,0.00019064341850780838
9172,8.937602332128867e-06,8.29369287877255e-05,6.07859560633358e-05,0.000404459018228428
9173,6.819394976869785e-06,8.198613842489984e-05,8.65857712244072e-05,0.0003977704777571052
9174,4.103356097510411e-06,9.05329050119881e-05,8.678820979355363e-05,0.0008059497974930795
9175,8.132253844483932e-06,2.799855686649551e-05,1.684920720065078e-05,0.0009301314034094024
9176,7.245084617864862e-06,5.2204258621696944e-05,6.196576712664042e-05,0.000626194643899593
9177,7.297193740479837e-06,3.724196406171745e-05,1.4054105430338157e-05,0.0006123780654730827
9178,5.630132591384875e-06,8.095472389083438e-06,5.4125718383467426e-05,0.000669429870555612
9179,6.534904870521704e-06,4.177582392805494e-05,8.85180598339303e-05,0.0009555225479850587
9180,9.61171074900585e-06,9.2040280064353e-05,4.9400234402470485e-05,0.0009546481997932499
9181,1.2620086197913687e-07,4.773237904045248e-05,1.6949804796495505e-05,0.000389278355179076
9182,3.990351657867136e-06,4.079716958163868e-05,4.6006223125739266e-05,0.000420248013214846
9183,9.37581108643458e-06,1.2181706639345587e-05,2.7332460729557934e-05,0.0006849095963063789
9184,6.286310527375157e-06,8.985051867674479e-05,7.498970251938588e-05,0.000391933846186793
9185,9.794274679758107e-06,2.452126071386753e-05,3.361858306254285e-05,0.0009090507756533765
