,k1,theta1,k2,k3,k4
8849,4.345248552237883e-06,4.633846422397064,2.009763416042074e-05,4.260623636103797e-05,0.0002812786909903602
8850,2.1666605426298903e-06,7.523686668684269,4.0674199377508376e-05,4.951470465110186e-05,0.0007464041197355116
8851,2.2730597108451e-06,0.7257607404218576,3.3812133897193776e-05,3.883039913868618e-05,0.0005714825982209811
8852,2.1225281997492065e-06,5.63494768582489,1.4750280591631128e-05,4.778359038546434e-05,0.0009244794110454316
8853,1.4626512529793448e-06,5.187005015626797,8.03847693578048e-05,3.709586385490377e-05,0.00022723440978327615
8854,8.468523219235706e-07,7.014704029780243,5.305911723685077e-05,5.551443534619749e-05,0.0009749915200247243
8855,9.220406693618782e-06,7.726075366357674,8.621294322719784e-05,2.7678972554670832e-05,0.0009023296436683389
8856,4.957304186020226e-06,6.455628350509969,4.3023793805765957e-05,5.1653773687690176e-05,0.00020474174188138327
8857,2.440834864575617e-06,6.702489392792427,4.28775279576971e-05,2.117180671062948e-05,0.00011012297229603591
8858,8.77476373976762e-06,6.7937248058253985,7.218454527224521e-05,8.593888216374904e-05,0.0007428774798775468
8859,5.282089382735282e-06,8.323382928125215,7.193375336939464e-05,5.139828471297705e-05,0.0009669926518524424
8860,9.402640355352026e-06,5.455402711035002,2.8422229691019158e-05,5.183786516322316e-05,0.00036550906251993506
8861,7.586996337828367e-06,9.309938302072599,6.365275489404035e-05,5.597814156508154e-05,0.0009935594196067734
8862,1.8606539701549409e-06,0.09588030974238752,4.6400821983617005e-05,7.495991877519014e-05,0.0007319494425315927
8863,7.898131073078912e-06,3.766858842659331,5.049475881094913e-05,8.276129000530828e-05,0.0005468561164765399
8864,4.9262867209581474e-06,4.938575876654491,1.8894191974009364e-05,6.390388790345733e-05,0.0005387812001299685
8865,5.575245019819662e-06,6.233651219510428,5.58038329978966e-05,9.87971487976061e-05,0.0009706721646161143
8866,2.05897306410266e-06,1.156253998249878,9.601636916854594e-05,3.2153232305095396e-05,0.00012436154968631114
8867,3.5781956949696106e-06,7.596663984144408,1.7285076033436015e-05,1.1965612620707801e-05,0.0002731681141553337
8868,1.8231532626256853e-06,3.418122864412639,7.012148364855689e-05,4.415043030110867e-05,0.0008730383053532783
8869,2.698983028853562e-06,2.4391298924490625,5.750821555053702e-05,2.597423604733482e-05,0.0006220978427147384
8870,2.886843077772645e-06,7.8742304105106316,5.8873801144106035e-05,1.1343677945801287e-05,0.0009088416857643553
8871,7.697270639070966e-06,6.604451873918042,8.564918640479503e-05,3.7600749307658814e-05,0.0001525946445382665
8872,7.3447475235443846e-06,5.222812440247886,8.21931032730033e-06,5.358190918995634e-05,0.00014378853057821998
8873,8.19223514850209e-06,2.0299804560059456,3.4643727584841084e-05,2.5486980993545924e-05,0.00024079067295562645
8874,4.4280301731838475e-06,6.317650216356238,7.889786069255084e-05,8.165872502702366e-05,0.00023465794980306203
8875,9.210440463574393e-06,9.31591937639276,1.536682894193122e-05,4.648766847730946e-05,0.0007941546425095841
8876,9.842893692344798e-06,0.523282961473453,8.863331886770091e-05,8.119783281448029e-05,0.0006057074962269153
8877,7.826010010262192e-06,2.2644896467357434,4.8066688299683224e-05,7.342788213037428e-05,0.0009510499983442428
8878,8.690849968757969e-06,4.975499261211761,6.778780347645939e-05,1.701039473099684e-05,0.0005048284923371036
8879,3.068828883787077e-06,0.39574392130364616,4.252506037298878e-05,3.29681390490786e-05,0.0005736164727467969
8880,4.067839307906655e-07,7.792392037367109,2.713153355675764e-05,1.847240445367811e-05,0.00021756229970290228
8881,1.5760890046452002e-06,0.17373044451424488,4.642693394742725e-05,5.665113739427488e-05,0.0009564279536971712
8882,4.104372233460621e-06,4.846087434135445,4.993865649498768e-05,2.2801858410587045e-05,0.00016139423038532196
8883,7.036607353863733e-06,1.0922050556425975,6.159622807766052e-05,6.50920221954232e-05,0.0005510958580198964
8884,1.7438983911499415e-06,8.367616733097986,5.980802037432792e-05,4.573389899476198e-05,0.00011142339937382848
8885,7.075370655786625e-06,9.74229021276404,5.053317164468443e-05,8.435238367323346e-05,0.0008828851054474201
8886,9.8173023221528e-07,3.371949138966766,8.11361625638565e-05,3.1709009896329515e-05,0.000602536644686168
8887,2.7653478743109e-06,9.294425991681281,5.341738290397803e-05,1.6773418513779856e-05,0.000749235393785753
8888,5.308894529002683e-06,1.7124408812117096,1.7558643592842537e-05,5.1546335398072404e-05,0.0006708288895133509
8889,7.159837898981853e-06,8.809624888065407,2.1728478340098145e-05,6.700737119815566e-05,0.0009073225409333758
8890,9.164998676218903e-06,4.06579355685225,7.837321863234633e-05,8.244013617372132e-05,0.00044510128970639233
8891,7.707308972073199e-07,0.8789647439459427,9.838444599034598e-05,3.1758609777183354e-05,0.00032218407180199587
8892,3.358170405855901e-06,8.033940515774347,8.781242161923324e-05,1.2974405351121634e-05,0.0007427783299423172
8893,8.918199502251853e-06,6.209542115120479,9.017221318199989e-05,4.5652190898729654e-05,0.0006858060486130508
8894,6.880958273150641e-06,8.931630312233331,5.164494191765751e-05,8.593170326596482e-05,0.0009011532646082519
8895,6.708813584530324e-06,4.76576477759993,4.8708516477580134e-05,7.168316554068387e-05,0.0009888120603941614
8896,7.492138804844818e-07,8.511709274913816,9.805596511428848e-05,5.835822287706684e-05,0.0004297420432477631
8897,3.1602577041144557e-06,8.838552073712389,9.689758384989773e-05,5.996813428559921e-05,0.0007589159398193958
8898,5.26693003199359e-06,5.224012235033797,3.282308973720044e-05,8.635253797333049e-05,0.0004965669612295986
8899,5.726619250526837e-06,5.398201099187243,3.3470080881505916e-05,8.873462605677354e-05,0.0009364975704889144
8900,8.30477194433854e-06,3.3532441909156225,5.885635626045358e-05,9.584648647019109e-05,0.00037834772012260295
8901,2.564700941748215e-06,9.477322021910805,9.054762295025e-05,9.936089197264208e-05,0.0006192211600429314
8902,5.4893533676654785e-06,8.962353672630968,5.045810870964985e-05,3.53247595479704e-05,0.000942709033902615
8903,8.165759949257476e-06,6.284148186115478,1.637615260235472e-05,5.064074272395204e-05,0.0005534141690345986
8904,8.632049919403106e-06,4.406524159489239,7.30870388343671e-05,3.9133602193947e-05,0.0003121922945993557
8905,5.2206671136244965e-06,1.8136210454882096,3.248330885684666e-05,8.940369730463e-05,0.000717708259926933
8906,9.495371827860481e-06,2.5680665816973463,6.553079292878023e-05,1.55005451252373e-05,0.0007373860038548145
8907,7.07289676328827e-06,2.1515347625030485,3.3633908517894875e-05,2.3643837147889608e-05,0.0002570354935624503
8908,9.283322931582187e-06,7.249823179521587,5.256333678479848e-05,7.538790793121861e-05,0.0003089772504060995
8909,3.392698397676896e-06,9.809990060345983,1.579395776549269e-06,4.6115351962856715e-05,0.0002748986764535784
8910,5.161465515257292e-06,3.33712942061656,6.75143832154179e-05,5.99107451034133e-05,0.0006054531315626344
8911,8.035112247749029e-06,1.0070136149408975,4.4697619712256814e-05,3.6600721009074536e-05,0.0007613195071199071
8912,7.517010648993469e-06,8.884915223419636,6.182791422957776e-05,6.474876038857067e-05,0.00038946355719054175
8913,4.651827007937265e-06,2.566779693055408,3.9659041738033095e-05,1.3320686978735194e-05,0.000925014832263395
8914,3.628435111799328e-07,1.3386086154223156,2.939597033444692e-05,1.9386531804592246e-05,0.00030459104547326827
8915,8.405086216246165e-06,6.814056413234416,1.2698576582456543e-05,4.748936318489525e-05,0.00040455172226747744
8916,4.95518665472022e-06,5.014297793366487,6.784817015714358e-05,4.8941792490316146e-05,0.0004460427735829212
8917,6.475467517288349e-06,2.926672813090451,5.591612049769908e-06,9.989737400396596e-05,0.0005109368917615259
8918,6.665568073463085e-06,9.328575936401831,4.124356163508816e-05,4.581564080172242e-05,0.0008412892338307587
8919,4.542705207185951e-06,0.6093652658059483,2.1071777703551743e-05,6.909796842942485e-05,0.00023460377027739477
8920,4.3590651879045816e-06,3.119970020941246,5.533643583030086e-05,2.4947187116057224e-05,0.0002588330930461541
8921,5.538793511782965e-06,1.8422872510486714,9.177831977833017e-05,5.7258747881515255e-05,0.00023914971928635717
8922,2.0856427888958947e-06,2.456127234524416,4.6044338957601104e-05,2.8150210440970524e-05,0.00032280715929542005
8923,3.4200378247955103e-06,5.155287092255268,8.512957144452289e-05,4.3102954327058115e-05,0.0006487072907421177
8924,3.811340774374022e-06,7.541328668349124,6.794142713391139e-05,9.985746245431978e-05,0.000909807462989043
8925,6.740914256083863e-06,7.531827495330077,3.5729454119304345e-05,1.1005744494137077e-05,0.00033254377219579486
8926,4.5952179810539725e-06,8.14120466602167,4.603482584716848e-05,9.626984448436285e-05,0.000235167738801934
8927,7.177082984724512e-06,8.172523524803992,5.0133475637114576e-05,1.2510529572345034e-05,0.0007770204569391661
8928,8.212524845659999e-06,1.0565231331847043,7.094041287742082e-05,1.2925348421098104e-05,0.0006408517976576772
8929,6.3725933144711475e-06,5.971102744055518,9.451011629869617e-05,3.293310058444851e-05,0.00039168310479739617
8930,1.7265436397406383e-06,7.525302603395816,5.8452788572409644e-05,4.0073908830519e-05,0.00027466830103010486
8931,1.2169684984778886e-06,0.7831262424277138,6.167034999580191e-05,3.4726862941914546e-05,0.00029017974764492226
8932,4.533519559363924e-06,2.315444692337961,7.399261749116182e-05,3.9462368749740875e-05,0.0005512834447496152
8933,7.1224454792444665e-06,3.980354951012469,6.597486515521067e-05,9.351327367972183e-05,0.0008517086423899565
8934,6.3319486561503735e-06,1.6335503644539804,7.334569815982205e-05,4.0764688878535966e-05,0.0006204340117699149
8935,7.893758157036867e-06,1.9897788146280369,3.0795054057618346e-05,8.398557450339266e-05,0.0006652147215146793
8936,6.2876593231554304e-06,0.5826754021770085,6.585844442908787e-05,7.353352155203907e-05,0.0008459264430975563
8937,5.8728080846167035e-06,3.6998896641167343,4.26486695476273e-05,6.456424333271678e-05,0.0007524693540860691
8938,1.958179093161731e-06,4.730815660864272,7.478776145148303e-05,3.270489261623878e-05,0.0004673860283478941
8939,2.2326244037679126e-07,8.75912079037585,4.893904755679206e-05,4.2945312592014844e-05,0.0007787475682672045
8940,5.3241560301846775e-06,0.06916998430761408,5.5278050021424186e-05,8.273279105661899e-05,0.00033068686402711115
8941,9.2688971442303e-06,5.0859464058843535,9.55066740016633e-06,8.645809046473671e-05,0.00018771870513953942
8942,6.253783766727429e-06,9.276723416225058,6.291794586089954e-05,6.355147703998632e-05,0.0006210568932618044
8943,4.051710394206471e-06,6.347624117465053,1.1114824812636015e-05,4.631500659381232e-05,0.0005474512259939112
8944,8.95356273813357e-06,2.1527411430293517,4.6222433574598735e-05,7.0347119378271e-05,0.0003625462814508881
8945,9.561967119561105e-06,9.029840590870183,8.282260997573304e-05,9.91390633932996e-05,0.0004363992592364386
8946,3.452140541082239e-06,5.414412512715737,1.0001143129991406e-05,9.323928986041237e-05,0.0005958163414081312
8947,1.2235897454896655e-06,0.5329878982035727,2.5647398917917485e-05,3.5353841047118206e-05,0.0004061810086318043
8948,2.975011706265749e-07,5.390188382384363,4.3584176414403046e-05,3.193519661369849e-05,0.00010829827075873234
8949,3.2650578690595073e-06,2.766408963973002,7.746683009991024e-05,2.0284913615005963e-05,0.0009790494732612415
8950,5.045961554336349e-06,4.624327738797738,6.745384722946864e-05,2.2693362023466615e-05,0.0003820229379904447
8951,1.8688835693349507e-06,3.3309932747068225,3.73926441313629e-05,9.999244283368308e-05,0.0008946151363415473
8952,2.784075529182124e-06,5.738794807209721,2.4649177660105158e-05,4.4560246682047375e-05,0.00036832334171032203
8953,2.9109625785555085e-06,9.598976630426058,1.1920413186841356e-05,9.365767258433518e-05,0.0009112756877795049
8954,6.075305595170461e-06,3.3237349432491334,5.694035122525987e-05,7.424691542879583e-05,0.00022731391350722986
8955,9.408278307000548e-06,0.4105637485927486,4.163401131098131e-05,5.883135372764838e-05,0.0001783736037571833
8956,1.281847623999768e-06,2.2374692298478496,6.007612521577936e-06,2.1608354693234894e-05,0.0004987657590907506
8957,4.003165583495113e-06,6.970296996939763,8.574153044720898e-06,3.731297458480166e-05,0.00010488997780436824
8958,2.390891646551378e-06,1.2349108417829469,7.342166794914563e-05,1.629720170093089e-05,0.0007440638646790395
8959,1.61158761033588e-06,8.506361236452099,4.987340764752919e-05,1.514333933500858e-05,0.0007380199642342167
8960,3.862949082398087e-06,8.101045867642828,3.141798418607441e-05,2.5735926578061934e-05,0.0008106018715693622
8961,5.2002615260455886e-06,1.6041690449074548,1.971674446219295e-05,3.321392531712514e-05,0.0003067526463680616
8962,7.877460663947205e-06,3.9938767948927114,6.898992352261086e-05,7.803229875711127e-05,0.0003713264930072539
8963,6.132585685178733e-07,4.030919557709035,6.917385144937296e-05,6.343987717201397e-05,0.00019873201420507518
8964,2.685268018614629e-06,7.720849083181372,4.098646482387519e-05,8.79209239910232e-05,0.000611231506172698
8965,3.896339538731663e-06,3.510962033871321,1.341567161369539e-05,5.29960235839514e-05,0.0009314450832035226
8966,6.516854840919409e-06,4.433845776155061,2.280536700836243e-05,7.397110324460713e-05,0.0008112256236809533
8967,4.282342393524464e-06,1.7503094771768777,6.985905420189412e-05,8.503176639430382e-05,0.0009245126695986271
8968,6.8915114400967955e-06,9.37843114816136,7.494009765608592e-05,9.825034858682904e-05,0.0005288251185433589
8969,6.858080859565841e-06,4.3149107180070665,8.74506295456546e-05,1.9168867793318538e-05,0.0007175087424637962
8970,4.8493447264903196e-06,5.836348205561129,8.036076008360154e-05,2.4703028128486496e-05,0.0007099926635562097
8971,4.2703581859347306e-06,9.268706768490192,8.644995616767164e-05,7.167561000726606e-05,0.0007520506276483341
8972,4.4282918343386694e-06,3.2007586906225205,2.0722025218483805e-05,8.617515188020376e-05,0.0008768029543591786
8973,5.210004556605801e-06,9.114633162985498,5.444164904351602e-05,4.5223743151757035e-05,0.0006307641834142045
8974,3.844065719846766e-06,5.898849685988924,4.32414338219399e-05,6.233773927318161e-05,0.0005776021929009221
8975,6.480739751856185e-06,5.319199957430718,3.754624287054518e-05,1.5554919018238125e-05,0.00041233546960707
8976,9.114339412818563e-06,4.056554977759564,4.3837488393985824e-05,9.22206889832162e-05,0.00019004206017814593
8977,2.542127058473765e-06,3.578642091509524,6.413120486491395e-05,4.193507406914428e-05,0.0006339328364972844
8978,2.574025497629406e-06,7.036549742482917,7.949319837275055e-05,8.107424895966583e-05,0.000944372236082445
8979,2.6699046859829296e-06,4.257207160271152,8.520347970421166e-05,7.260892020900072e-05,0.000315271369954723
8980,9.295908926387163e-06,1.5934967381215515,9.27786622314183e-06,9.406605977894532e-05,0.0003592859357445083
8981,1.5206792119460195e-06,7.386351760502272,8.837616721598738e-05,8.350178005401e-05,0.00028243409915494963
8982,4.1784966837527826e-06,3.468195714409176,7.389563092694357e-05,9.223851883695519e-05,0.00015156414498342552
8983,7.634087459430453e-06,9.812535776099526,2.61335703281205e-05,4.8858825598639216e-05,0.00011000745147667593
8984,6.50036682625551e-06,4.709108022723485,6.761055246694288e-05,3.5217960285822674e-05,0.00031761848107677177
8985,2.363760386379764e-06,4.1526968110549625,4.126149654832861e-05,8.548527917380159e-05,0.0006073934374055299
8986,4.606062719457077e-06,6.1561196836978995,7.69679640286589e-05,5.7474334379946386e-05,0.0007796942095140648
8987,1.7129312353566302e-06,8.952202902564315,3.176139296540102e-05,7.500698900436244e-05,0.0008638797877635181
8988,6.080783115245825e-06,5.995067506252218,4.150581815210061e-05,9.31903086717192e-05,0.00047948592030164043
8989,9.769073161569257e-06,8.986905686637128,1.0825295433950036e-06,8.222485752019556e-05,0.00025558436079837967
8990,1.8175118825024634e-06,8.630162078974926,7.465149962841416e-05,4.7978541023192684e-05,0.0005026377486663301
8991,5.125967449020637e-06,1.3149532187588377,9.979630884205878e-05,2.9731502705443242e-05,0.00019919699335484763
8992,6.494589658360392e-06,8.326318526018483,1.609086958987737e-05,5.3390410984986226e-05,0.0009239966581179059
8993,8.401587394396018e-06,8.362178215745718,3.412651984382819e-06,9.293586332120679e-05,0.00046630212762787114
8994,3.142918329615119e-06,9.926403822933121,3.1158914880694607e-06,2.4189623625064632e-05,0.0006678537974307199
8995,4.126049073528248e-06,1.2524315297759279,6.834312881301675e-05,2.810764615246553e-05,0.0007805729960054213
8996,2.4594452161855055e-06,2.2452415887362305,8.243239286489753e-05,2.5562861061133897e-05,0.000989944453320777
8997,3.1909092387226462e-06,0.8097158429066428,3.8937581765818804e-05,9.854757273104978e-05,0.00030473609549586453
